distX,distY,id
112.148877,30.382058,276521827
112.153756,30.386433,8620552227
112.149599,30.381373,276523821
112.145948,30.388811,8621038667
112.150681,30.379545,8621865516
112.156343,30.381568,276589404
112.15635,30.381446,8620577187
112.14813,30.378637,276523372
112.157716,30.387476,8620698599
112.159006,30.384506,8608756426
112.1591,30.382696,8640083229
112.159094,30.381638,8622012506
112.159052,30.38029,8640068179
112.158877,30.379794,8620698572
112.158537,30.377578,8640123532
112.159743,30.386015,276521626
112.140089,30.383366,8608816971
112.140062,30.383285,8608763374
112.139776,30.390127,8621038325
112.164404,30.385787,8640070026
112.164658,30.385797,276521368
112.143147,30.373429,8640122022
112.161888,30.381816,276518092
112.162474,30.38077,276589245
112.16024,30.3928,276518298
112.160177,30.392859,8608763433
112.164907,30.38867,8620462599
112.161867,30.392948,8621788481
112.163545,30.391741,8640020478
112.160725,30.37668,8608756594
112.160339,30.376533,8620464403
112.161362,30.376044,276521746
112.170229,30.391614,5710081246
112.170395,30.391649,8621840014
112.173665,30.392158,276524760
112.182418,30.381563,8621055024
112.188163,30.383194,8640062827
112.18934,30.386855,8600139542
112.191999,30.383824,8608764524
112.183569,30.379763,8608764972
112.182463,30.379613,276521696
112.193265,30.383859,276521742
112.191782,30.389128,276522467
112.193027,30.381993,8608752750
112.191118,30.379535,276521615
112.194201,30.384152,8621055988
112.192876,30.380767,8621044947
112.193743,30.381902,5710074724
112.192956,30.380618,8608763247
112.193638,30.38139,8620395159
112.193757,30.388446,276521232
112.193781,30.381417,8608759137
112.193699,30.38118,8620780461
112.192898,30.390212,8621949411
112.194369,30.381421,8640129753
112.188437,30.393552,8640147900
112.191028,30.393054,8640133186
112.1797,30.392361,8622012434
112.195504,30.383987,8621192561
112.195556,30.384196,8621196423
112.195244,30.387833,8640123431
112.19665,30.383689,276589177
112.197834,30.382901,8608772972
112.196339,30.382602,8620785204
112.197956,30.384131,8608817687
112.19792,30.382938,8621196806
112.19821,30.383329,8608770946
112.198604,30.384215,5710082308
112.197886,30.382728,8608764556
112.197988,30.382651,8608757327
112.199914,30.384031,276523819
112.200556,30.386371,276517441
112.201866,30.383944,8621380364
112.201515,30.387154,8640068170
112.201502,30.387207,8620474737
112.199974,30.381666,8608817738
112.197183,30.381002,8608818041
112.198829,30.380976,8621381070
112.19584,30.380681,8608758242
112.203614,30.383756,8620467119
112.203693,30.383753,8621196988
112.203779,30.383147,276524025
112.203673,30.383041,8621379012
112.203821,30.382966,8621087733
112.203839,30.382975,276524057
112.203843,30.382944,276517736
112.203845,30.382842,8608755745
112.203872,30.38285,8621442972
112.204004,30.382922,8608756712
112.204397,30.38283,8621196942
112.204552,30.382603,276522199
112.205162,30.38315,8640127871
112.205773,30.383581,8621044860
112.205508,30.38258,8608756000
112.205539,30.382594,8608772985
112.205628,30.382659,8624014652
112.206072,30.382808,5710074779
112.205646,30.382575,8621039396
112.205543,30.382534,276517729
112.205767,30.382336,8640126573
112.206096,30.381792,8608762778
112.206128,30.381737,276524918
112.206125,30.381669,8640020414
112.206172,30.381656,8621197544
112.206375,30.381667,8621196269
112.20654,30.381678,8608769846
112.206574,30.381593,8640133182
112.209911,30.38149,8620457265
112.209107,30.389004,276521035
112.207342,30.381549,276521633
112.208645,30.390188,8620697996
112.210259,30.379613,8640057137
112.21258,30.380013,8608762989
112.214371,30.381015,8608764896
112.234217,30.385788,276517100
112.235461,30.383693,8620558556
112.228367,30.390496,276521835
112.227038,30.391955,8620458465
112.229658,30.37644,8620458498
112.240647,30.386584,8621055007
112.241136,30.378966,276518387
112.241199,30.378186,8620783632
112.226081,30.373007,8621381615
112.242314,30.381323,276519083
112.244057,30.386743,8608750737
112.242926,30.379575,8620395169
112.244714,30.382497,8608758191
112.245096,30.38561,276520034
112.245158,30.385419,276519158
112.244919,30.382658,8622019482
112.245436,30.385212,8608816204
112.245445,30.385185,8640028854
112.245494,30.385243,8621441747
112.245648,30.382453,8608755976
112.245674,30.382453,8620465946
112.245696,30.382458,276524851
112.24527,30.380213,8621020895
112.240113,30.375433,8608756471
112.250754,30.392073,8608757067
112.252189,30.392389,8621045455
112.254161,30.387167,276518403
112.243749,30.39641,8621080832
112.252617,30.37256,276520918
112.275476,30.386353,276520685
112.275751,30.386625,8620722521
112.275551,30.38707,8608750599
112.27677,30.382751,8621196668
112.276975,30.387182,8608759164
112.275757,30.388318,8640141953
112.277279,30.38909,276522048
112.269689,30.379269,276524097
112.269843,30.378926,8620465435
112.269833,30.372965,8608756734
112.274623,30.371921,8620465455
112.290438,30.380068,8620472676
112.290131,30.378594,8620465857
112.290468,30.377458,8622019015
112.157637,30.374333,276523529
112.158121,30.374272,276518026
112.158647,30.373434,8640028840
112.138979,30.376524,8608769659
112.138893,30.37607,8620457016
112.149421,30.370135,276521683
112.139638,30.373618,8622012450
112.150329,30.368281,276521530
112.160724,30.373113,276520626
112.16055,30.373018,8621437940
112.176512,30.37892,276520636
112.17675,30.37538,8608759235
112.176911,30.375342,8620464805
112.177094,30.375247,276521305
112.179528,30.375003,8640128347
112.179781,30.375033,8620469325
112.177132,30.374778,276518430
112.177775,30.374699,276522331
112.173647,30.375744,8640123751
112.173585,30.375592,276520809
112.18224,30.374437,276517466
112.182086,30.373642,8608764374
112.17627,30.37265,8620470714
112.176063,30.371443,8621390855
112.179851,30.370812,8621192546
112.177293,30.391419,8622019408
112.177509,30.391842,276518444
112.170437,30.37229,5710073919
112.176745,30.369038,8608750565
112.190427,30.375705,8621042217
112.187508,30.372666,276522384
112.187011,30.372277,8608762780
112.189727,30.37304,8621840012
112.190726,30.37338,276521241
112.189436,30.371911,8621443503
112.194827,30.379362,8608768340
112.194868,30.379359,276517993
112.195185,30.380906,8608760093
112.195085,30.377179,8608767134
112.198189,30.379658,276524954
112.198734,30.379051,8608818049
112.200326,30.380577,8640067300
112.198927,30.378381,276589483
112.199787,30.378605,8608812316
112.1984,30.377615,276521885
112.199196,30.377447,8621165006
112.200757,30.379273,8621381647
112.203787,30.378779,8621442920
112.202543,30.3782,276521968
112.200353,30.37791,276522439
112.206804,30.379254,8640122024
112.207448,30.378864,8620786342
112.212924,30.378479,8622019071
112.212923,30.378415,8600138543
112.214339,30.380086,8621197536
112.209,30.376686,5710080961
112.209433,30.376384,8621081256
112.219778,30.379163,8608767963
112.212612,30.375596,5710081512
112.214296,30.375469,276524033
112.214379,30.375442,276519209
112.214756,30.375182,8620722545
112.215807,30.374856,276522218
112.208741,30.376408,8620725961
112.216685,30.37345,8608763175
112.216397,30.373391,8600137765
112.216282,30.373337,8640070378
112.216237,30.373339,276520656
112.214471,30.373796,8608756945
112.215229,30.373345,276521729
112.224942,30.375543,8621439668
112.215634,30.373135,8608755707
112.216066,30.372996,276523308
112.215936,30.373012,8608761439
112.21582,30.372919,8620464396
112.215977,30.372802,8608757510
112.248039,30.37059,276521730
112.261421,30.379822,8621018869
112.248052,30.370536,8640119763
112.261054,30.376352,276521632
112.260425,30.374081,276523685
112.27081,30.371129,8621196941
112.270547,30.370858,8608817451
112.154077,30.370909,276520921
112.154489,30.370202,8640127932
112.156127,30.369949,8620698974
112.156202,30.369856,8621165007
112.150314,30.367963,8620392459
112.141672,30.371053,8620465850
112.148265,30.367587,8608801036
112.159574,30.370865,8620467192
112.163455,30.370738,8621380618
112.164303,30.370927,276520811
112.160844,30.367384,8640127925
112.173183,30.370064,8620474273
112.173153,30.370055,8640143693
112.175265,30.368363,8640119659
112.17881,30.368813,8620470712
112.178988,30.368855,8621055051
112.179013,30.368789,276520137
112.179674,30.368666,8608759729
112.175735,30.367256,8608756512
112.17914,30.367916,8621439844
112.181944,30.369332,276524915
112.190598,30.372446,276522451
112.195226,30.376994,276518359
112.195887,30.374355,8621196651
112.196986,30.376998,8608756374
112.197016,30.37701,270139674
112.197169,30.377123,276518426
112.199064,30.37704,5710081731
112.199129,30.377137,8608756272
112.199154,30.377035,8620697424
112.199377,30.376737,8608800911
112.199415,30.377102,8608816249
112.199715,30.376845,8621196295
112.199496,30.375798,8621042218
112.200284,30.377269,8640140435
112.200323,30.377349,8640143752
112.200457,30.377265,8620698434
112.199946,30.3764,276522552
112.199695,30.375756,8640140612
112.20048,30.376555,8608756778
112.199734,30.375278,8621443569
112.202299,30.377256,8621037630
112.202725,30.377317,276520453
112.200924,30.376207,8621381645
112.201147,30.375981,8621196820
112.202974,30.375646,8640127805
112.203943,30.377502,8608752670
112.20071,30.375174,8608768098
112.204699,30.377179,276521946
112.200781,30.374524,276524789
112.20007,30.375262,8621165713
112.204304,30.378056,8620467394
112.206009,30.377402,8608759675
112.205168,30.377137,276589226
112.206092,30.377784,8620786329
112.206685,30.375946,8620698608
112.205524,30.375702,8640020425
112.207625,30.377019,276589223
112.204785,30.377958,8640068183
112.20745,30.376304,8640068420
112.205184,30.378258,8608763098
112.206963,30.374785,8608760760
112.207315,30.374831,8608817648
112.207375,30.374575,8640143696
112.207956,30.375677,8608802100
112.207948,30.375537,8608755868
112.207838,30.375412,8621378083
112.208303,30.375398,8621055026
112.208338,30.375402,8608758774
112.208233,30.375094,8621196801
112.208861,30.375146,8620472052
112.204762,30.374122,8621095635
112.206993,30.373979,8620472133
112.215309,30.372485,276521242
112.217089,30.372333,8608756637
112.222119,30.373801,8620465901
112.21611,30.372113,8608769751
112.215198,30.371963,8621044960
112.218988,30.371335,8608815900
112.215546,30.371655,8620465873
112.22997,30.369774,8620558534
112.229435,30.368196,8620786388
112.231355,30.368827,8640128845
112.235872,30.371514,8608751122
112.23746,30.370227,276521149
112.238798,30.37002,276520484
112.237367,30.368366,8621196906
112.240155,30.36803,276518405
112.240136,30.368011,8640129749
112.239998,30.367878,276589412
112.242839,30.367102,276522644
112.260753,30.371671,8622019638
112.258823,30.37058,8620474761
112.255146,30.370603,8620464910
112.262443,30.367753,8620465958
112.248177,30.366576,8608815487
112.248034,30.366566,8621441741
112.248077,30.366468,8608755353
112.247723,30.366233,276518068
112.26892,30.367561,276520138
112.150962,30.367499,276523412
112.146808,30.367392,8621441681
112.146143,30.367427,8608773131
112.145487,30.366683,8608757248
112.150439,30.365366,8640048729
112.152548,30.365036,8608765097
112.152062,30.364698,8621380211
112.148006,30.364667,8608764824
112.157473,30.366249,8640083220
112.157479,30.366248,276521758
112.157568,30.366276,276519989
112.164148,30.366457,8640070245
112.170271,30.368937,276522050
112.164959,30.365739,8608763484
112.168767,30.366012,8620558514
112.168774,30.365906,276521383
112.168782,30.365876,276522204
112.168793,30.365875,8621196251
112.164984,30.365063,276519171
112.164924,30.364924,276519972
112.172209,30.366288,276518462
112.171651,30.365667,8621044284
112.17135,30.365183,8621043404
112.171391,30.365163,8640127881
112.181375,30.366886,8608765561
112.174686,30.365952,8608756948
112.181683,30.368508,8608758522
112.185996,30.368427,276518343
112.188153,30.366663,276520583
112.188093,30.366603,8608769750
112.18886,30.366826,8608750310
112.18803,30.366487,8620697840
112.188203,30.366464,8622018819
112.187904,30.366345,276521092
112.187862,30.366322,8621196692
112.188309,30.366413,8621443501
112.187937,30.366307,8620392357
112.18792,30.366286,276521907
112.187955,30.36626,5710082307
112.188718,30.366273,5710081681
112.192353,30.368519,276520953
112.189772,30.366819,8608767165
112.189745,30.366615,8621164007
112.19115,30.366569,8621865453
112.191385,30.366489,8640069533
112.191485,30.366443,8620722511
112.195143,30.372141,8621043397
112.196444,30.372279,8620457445
112.196938,30.372748,276520668
112.196804,30.372199,8621196802
112.197018,30.371782,8620551299
112.19773,30.372889,8608762998
112.197812,30.372142,8640020319
112.197892,30.372118,8608800901
112.198187,30.371679,8621196636
112.196604,30.369489,276589049
112.198871,30.37414,8621101482
112.198777,30.370632,8600139555
112.197664,30.369232,8640127861
112.199766,30.372414,8621021807
112.199866,30.373213,276522700
112.198989,30.370314,8621038654
112.200342,30.372107,8608764861
112.200786,30.372853,8608759749
112.200355,30.37443,8608753334
112.199382,30.370706,8620783701
112.200982,30.373484,8608768200
112.200861,30.374089,8608817698
112.200885,30.374144,8608759115
112.201078,30.373745,8621071725
112.200899,30.37423,8600139624
112.200932,30.3742,8621195518
112.201177,30.373967,276520850
112.201529,30.373285,276524830
112.202542,30.37334,8620787730
112.20286,30.372821,5710080389
112.203263,30.373731,276520824
112.201454,30.374282,8608759099
112.201479,30.374304,8608816945
112.20263,30.371447,8621044749
112.203302,30.374268,8620464917
112.204053,30.373708,8608768226
112.204457,30.372275,8621380020
112.201075,30.370772,5710080532
112.20071,30.370442,276517472
112.204117,30.374242,8608758664
112.204094,30.374281,276523979
112.206842,30.37237,276524051
112.206957,30.37236,8640119768
112.204687,30.37385,8621949337
112.20698,30.371849,8640123610
112.204651,30.373924,8640126916
112.207985,30.372086,8640011878
112.208094,30.372056,8621080930
112.208875,30.37206,5710073962
112.206853,30.370362,8621192591
112.205231,30.370239,8621081063
112.203739,30.370936,8608817660
112.207066,30.370307,8608756590
112.205423,30.370195,8622019649
112.209477,30.372002,5710080073
112.209321,30.371644,8640068078
112.209505,30.370054,8621380206
112.209354,30.370027,8608817330
112.20889,30.370097,5710080978
112.20895,30.37008,8608750018
112.208948,30.37006,8608750235
112.208835,30.37004,8608764999
112.208946,30.370005,8608769642
112.210914,30.369762,8640132243
112.21084,30.36968,8608750158
112.210967,30.369705,276523568
112.210878,30.369672,276518158
112.212118,30.369787,8621049889
112.215985,30.370062,8608816656
112.210919,30.369623,8621949571
112.217252,30.368127,8608816231
112.216914,30.368103,8608763379
112.21632,30.368077,8608756556
112.217682,30.367871,8608817937
112.215079,30.367992,8600139699
112.2158,30.367409,8621381606
112.226848,30.365469,8621095632
112.230541,30.364912,276589472
112.231805,30.365733,8621164060
112.234149,30.365908,8640140664
112.230518,30.364448,8620392383
112.228624,30.363128,8640140739
112.227267,30.361731,8621044963
112.235841,30.364634,276519991
112.236198,30.364017,8608818397
112.236265,30.363964,8640141720
112.23487,30.363416,8621044956
112.247221,30.366377,8608761500
112.247433,30.366129,8608761531
112.248244,30.36602,8620787022
112.251545,30.363929,8608764738
112.251343,30.363423,8600138534
112.252291,30.363188,8608816979
112.26244,30.361241,8640057100
112.268857,30.363458,8608758247
112.28571,30.367721,8621095637
112.285658,30.36743,276523576
112.144955,30.364043,8600137635
112.143152,30.365876,276517990
112.149334,30.362051,8621196791
112.155333,30.363085,8640019855
112.155694,30.362675,8640020419
112.158865,30.364568,8600136340
112.158237,30.363378,276521264
112.158849,30.363445,8608758882
112.162654,30.361161,8621095693
112.161312,30.361043,8620472097
112.166392,30.36316,8620457451
112.16574,30.363007,8621044916
112.165418,30.361586,8620789327
112.165436,30.361539,8640126640
112.165527,30.361519,276523544
112.165848,30.361422,276519752
112.174637,30.365742,8621454502
112.174672,30.365625,8608817427
112.173912,30.364921,8621381646
112.174948,30.365622,276520573
112.175679,30.365427,8621381780
112.176344,30.365854,8608750011
112.17855,30.364355,8620467121
112.180595,30.365836,8621379001
112.180707,30.365309,276521944
112.181023,30.365491,8620558565
112.180569,30.363764,8621196223
112.182142,30.365889,8621865476
112.182077,30.365355,276592550
112.183743,30.364825,8621044941
112.185473,30.365205,8608765713
112.186362,30.365828,8621381076
112.186495,30.365813,276521752
112.183046,30.363973,8608758053
112.185894,30.36503,5710080964
112.183259,30.363548,8624015188
112.187042,30.366027,276522545
112.18781,30.366105,8608759599
112.188256,30.366034,8640126720
112.189006,30.366027,276517771
112.189619,30.365989,8608755711
112.191711,30.365867,276520890
112.192022,30.365907,8621454881
112.191124,30.365546,8622019470
112.195166,30.367359,8621381821
112.193593,30.36555,276517761
112.19336,30.365483,8621949481
112.196262,30.365904,8621443524
112.194054,30.364963,8620551921
112.192777,30.365063,8622012446
112.191957,30.365278,8621192749
112.1987,30.369785,8608758500
112.196322,30.365283,8624015487
112.193274,30.364678,8620780466
112.199033,30.370106,8608758746
112.199561,30.36898,8620465791
112.199937,30.369935,8608756519
112.200198,30.369427,8608769693
112.199995,30.369913,8608817334
112.20042,30.369466,8620467382
112.200117,30.370157,276519641
112.200505,30.369443,8620780458
112.198947,30.366874,276521089
112.200644,30.369454,8608756668
112.200716,30.369461,8640127999
112.200848,30.369872,8621196188
112.198637,30.366369,276518473
112.201334,30.368666,8608817750
112.201383,30.368054,8620389797
112.201727,30.368538,8640068417
112.201781,30.368875,276589014
112.202436,30.368667,270115393
112.202696,30.368719,276518352
112.201772,30.368068,8621196176
112.20303,30.368564,8620780478
112.201787,30.37013,8608816156
112.203043,30.369955,8608775660
112.203124,30.369917,8608816052
112.202934,30.370145,8640019837
112.203129,30.370138,276521328
112.203138,30.37018,8608750541
112.202831,30.36764,8608764392
