distX,distY,id
112.148937,30.382018,276521827
112.153871,30.386371,8620552227
112.149757,30.381339,276523821
112.145966,30.388812,8621038667
112.150677,30.379558,8621865516
112.156198,30.381521,276589404
112.156331,30.381547,8620577187
112.148082,30.378626,276523372
112.157706,30.387442,8620698599
112.158975,30.384354,8608756426
112.1591,30.382696,8640083229
112.159143,30.381544,8622012506
112.158871,30.380138,8640068179
112.158866,30.379745,8620698572
112.158644,30.377529,8640123532
112.159743,30.386015,276521626
112.140103,30.383394,8608816971
112.140115,30.38332,8608763374
112.139741,30.390154,8621038325
112.164406,30.385782,8640070026
112.164655,30.385745,276521368
112.143237,30.373451,8640122022
112.161804,30.381904,276518092
112.162474,30.38077,276589245
112.160158,30.39285,8608763433
112.160111,30.392882,276518298
112.164907,30.38867,8620462599
112.161794,30.392949,8621788481
112.163641,30.391618,8640020478
112.160385,30.376623,8620464403
112.160706,30.376664,8608756594
112.161365,30.37581,276521746
112.170193,30.391655,5710081246
112.170387,30.391601,8621840014
112.173529,30.392248,276524760
112.182449,30.38148,8621055024
112.188105,30.38328,8640062827
112.189337,30.386871,8600139542
112.192088,30.38371,8608764524
112.18245,30.379621,276521696
112.1932,30.383911,276521742
112.1915,30.389248,276522467
112.193027,30.381993,8608752750
112.192603,30.380977,8621044947
112.191118,30.379535,276521615
112.194174,30.384102,8621055988
112.192774,30.380858,8608763247
112.193413,30.381422,8620780461
112.193726,30.381909,5710074724
112.193775,30.388489,276521232
112.19363,30.381255,8620395159
112.19376,30.381339,8608759137
112.192925,30.390164,8621949411
112.194348,30.381603,8640129753
112.19507,30.381144,8608760093
112.188429,30.393589,8640147900
112.194878,30.380469,8608758242
112.190845,30.393041,8640133186
112.195421,30.38443,8621196423
112.195527,30.38419,8621192561
112.195216,30.388032,8640123431
112.196927,30.383823,276589177
112.196291,30.382625,8620785204
112.197846,30.382907,8621196806
112.197942,30.384077,8608817687
112.196694,30.381874,8640119757
112.198131,30.38337,8608770946
112.197915,30.382923,8608772972
112.198534,30.384217,5710082308
112.199943,30.384044,276523819
112.198022,30.382642,8608764556
112.198042,30.382577,8608757327
112.200562,30.386341,276517441
112.198973,30.381493,8621381070
112.201709,30.383289,8621380364
112.199918,30.381684,8608817738
112.201559,30.387146,8640068170
112.20159,30.387199,8620474737
112.197197,30.381006,8608818041
112.203708,30.383729,8621196988
112.203641,30.383662,8620467119
112.203828,30.383063,276524025
112.203716,30.382956,276524057
112.203734,30.382941,8621087733
112.203812,30.382984,276517736
112.203424,30.382663,8621379012
112.203928,30.38293,8608755745
112.203917,30.38288,8608756712
112.203964,30.382817,8621442972
112.204316,30.382496,276522199
112.204636,30.382728,8621196942
112.205266,30.383093,8640127871
112.205765,30.383562,8621044860
112.20554,30.382562,8624014652
